start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
577,586,placement,placement,C0441587,1.0,{'T058'},0,110,PMC9209331.txt
731,740,placement,placement,C0441587,1.0,{'T058'},0,110,PMC9209331.txt
794,803,preserved,preserved,C0033085,1.0,{'T059'},1,110,PMC9209331.txt
483,491,reported,reported,C0700287,1.0,{'T058'},1,110,PMC9209331.txt
36,43,options,options,C0683525,1.0,{'T033'},1,110,PMC9209331.txt
250,256,relief,relief,C0564405,1.0,{'T033'},1,110,PMC9209331.txt
771,777,injury,injury,C3263723,1.0,{'T037'},0,110,PMC9209331.txt
150,154,TENS,tens,C0040654,1.0,{'T061'},1,110,PMC9209331.txt
260,264,pain,pain,C0030193,1.0,{'T184'},0,110,PMC9209331.txt
270,274,TENS,tens,C0040654,1.0,{'T061'},1,110,PMC9209331.txt
411,415,TENS,tens,C0040654,1.0,{'T061'},1,110,PMC9209331.txt
454,458,TENS,tens,C0040654,1.0,{'T061'},1,110,PMC9209331.txt
633,637,TENS,tens,C0040654,1.0,{'T061'},1,110,PMC9209331.txt
726,730,used,used,C1273517,1.0,{'T033'},1,110,PMC9209331.txt
232,247,visual illusion,visual illusion,C0751246,1.0,{'T048'},1,111,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,111,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,111,PMC9209331.txt
128,137,reduction,reduction,C4551656,1.0,{'T061'},1,111,PMC9209331.txt
148,157,treatment,treatment,C0087111,1.0,{'T061'},1,111,PMC9209331.txt
148,157,treatment,treatment,C3887704,1.0,{'T058'},1,111,PMC9209331.txt
36,43,options,options,C0683525,1.0,{'T033'},1,111,PMC9209331.txt
163,167,TENS,tens,C0040654,1.0,{'T061'},1,111,PMC9209331.txt
222,226,TENS,tens,C0040654,1.0,{'T061'},1,111,PMC9209331.txt
502,521,physical dependence,physical dependence,C0278080,1.0,{'T048'},0,112,PMC9209331.txt
60,74,considerations,considerations,C0518609,1.0,{'T033'},1,112,PMC9209331.txt
210,224,pain intensity,pain intensity,C1507013,1.0,{'T201'},1,112,PMC9209331.txt
466,480,drug tolerance,drug tolerance,C0013220,1.0,{'T033'},0,112,PMC9209331.txt
552,566,endocrinopathy,endocrinopathy,C0014130,1.0,{'T047'},1,112,PMC9209331.txt
538,550,hyperalgesia,hyperalgesia,C0020429,1.0,{'T184'},0,112,PMC9209331.txt
299,309,confidence,confidence,C0237529,1.0,{'T041'},1,112,PMC9209331.txt
386,396,opioid use,opioid use,C0240602,1.0,{'T048'},0,112,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,112,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,112,PMC9209331.txt
75,84,Oxycodone,Oxycodone,C0524222,1.0,{'T059'},1,112,PMC9209331.txt
75,84,Oxycodone,Oxycodone,C0030049,1.0,"{'T109', 'T121'}",0,112,PMC9209331.txt
197,206,reduction,reduction,C4551656,1.0,{'T061'},1,112,PMC9209331.txt
243,252,treatment,treatment,C0087111,1.0,{'T061'},1,112,PMC9209331.txt
243,252,treatment,treatment,C3887704,1.0,{'T058'},1,112,PMC9209331.txt
592,601,addiction,addiction,C0085281,1.0,{'T048'},0,112,PMC9209331.txt
443,451,possible,possible,C0332149,1.0,{'T033'},1,112,PMC9209331.txt
36,43,options,options,C0683525,1.0,{'T033'},1,112,PMC9209331.txt
96,102,opioid,opioid,C0242402,1.0,"{'T109', 'T131', 'T121'}",1,112,PMC9209331.txt
523,529,opioid,opioid,C0242402,1.0,"{'T109', 'T131', 'T121'}",1,112,PMC9209331.txt
585,591,misuse,misuse,C0549649,1.0,{'T033'},1,112,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,113,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,113,PMC9209331.txt
36,43,options,options,C0683525,1.0,{'T033'},1,113,PMC9209331.txt
93,99,review,review,C0282443,1.0,{'T170'},0,113,PMC9209331.txt
61,64,new,new,C1578513,1.0,{'T033'},1,113,PMC9209331.txt
60,74,considerations,considerations,C0518609,1.0,{'T033'},1,114,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,114,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,114,PMC9209331.txt
108,117,procedure,procedure,C0184661,1.0,{'T061'},1,114,PMC9209331.txt
146,155,procedure,procedure,C0184661,1.0,{'T061'},1,114,PMC9209331.txt
258,267,procedure,procedure,C0184661,1.0,{'T061'},1,114,PMC9209331.txt
36,43,options,options,C0683525,1.0,{'T033'},1,114,PMC9209331.txt
211,222,pain relief,pain relief,C0451615,1.0,{'T061'},1,115,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,115,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,115,PMC9209331.txt
155,164,reduction,reduction,C4551656,1.0,{'T061'},1,115,PMC9209331.txt
184,193,procedure,procedure,C0184661,1.0,{'T061'},1,115,PMC9209331.txt
254,263,procedure,procedure,C0184661,1.0,{'T061'},1,115,PMC9209331.txt
82,90,very low,very low,C0442811,1.0,{'T033'},1,115,PMC9209331.txt
36,43,options,options,C0683525,1.0,{'T033'},1,115,PMC9209331.txt
73,90,treatment options,treatment options,C0683525,1.0,{'T033'},0,116,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,116,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,116,PMC9209331.txt
67,81,considerations,considerations,C0518609,1.0,{'T033'},1,117,PMC9209331.txt
156,169,levetiracetam,levetiracetam,C0377265,1.0,"{'T109', 'T121'}",0,117,PMC9209331.txt
229,239,treatments,treatments,C0087111,1.0,{'T061'},1,117,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,117,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,117,PMC9209331.txt
173,180,placebo,placebo,C0032042,1.0,{'T061'},0,117,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,118,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,118,PMC9209331.txt
68,71,new,new,C1578513,1.0,{'T033'},1,118,PMC9209331.txt
67,81,considerations,considerations,C0518609,1.0,{'T033'},1,119,PMC9209331.txt
247,261,pain intensity,pain intensity,C1507013,1.0,{'T201'},1,119,PMC9209331.txt
174,184,mexiletine,mexiletine,C0025887,1.0,"{'T109', 'T121'}",0,119,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,119,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,119,PMC9209331.txt
238,246,reducing,reducing,C0392756,1.0,{'T033'},1,119,PMC9209331.txt
97,104,placebo,placebo,C0032042,1.0,{'T061'},0,119,PMC9209331.txt
227,234,placebo,placebo,C0032042,1.0,{'T061'},0,119,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,120,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,120,PMC9209331.txt
68,71,new,new,C1578513,1.0,{'T033'},1,120,PMC9209331.txt
1123,1156,transcranial magnetic stimulation,transcranial magnetic stimulation,C0436548,1.0,{'T061'},0,121,PMC9209331.txt
1399,1422,spinal cord stimulation,spinal cord stimulation,C0394477,1.0,{'T061'},1,121,PMC9209331.txt
783,800,treatment options,treatment options,C0683525,1.0,{'T033'},0,121,PMC9209331.txt
396,412,long-term effect,long-term effect,C0023983,1.0,{'T067'},1,121,PMC9209331.txt
1185,1200,visual illusion,visual illusion,C0751246,1.0,{'T048'},1,121,PMC9209331.txt
703,715,cannabinoids,cannabinoids,C0006864,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1227,1239,descriptions,descriptions,C0678257,1.0,{'T170'},1,121,PMC9209331.txt
1542,1554,descriptions,descriptions,C0678257,1.0,{'T170'},1,121,PMC9209331.txt
1206,1217,acupuncture,acupuncture,C0394664,1.0,{'T061'},0,121,PMC9209331.txt
144,154,treatments,treatments,C0087111,1.0,{'T061'},1,121,PMC9209331.txt
890,900,treatments,treatments,C0087111,1.0,{'T061'},1,121,PMC9209331.txt
956,966,treatments,treatments,C0087111,1.0,{'T061'},1,121,PMC9209331.txt
1250,1260,treatments,treatments,C0087111,1.0,{'T061'},1,121,PMC9209331.txt
1334,1344,management,management,C0376636,1.0,{'T058'},1,121,PMC9209331.txt
1433,1443,osteopathy,osteopathy,C0005940,1.0,{'T047'},1,121,PMC9209331.txt
1433,1443,osteopathy,osteopathy,C0419203,1.0,{'T061'},1,121,PMC9209331.txt
1445,1455,duloxetine,duloxetine,C0245561,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1474,1484,alfentanil,alfentanil,C0002026,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1564,1574,treatments,treatments,C0087111,1.0,{'T061'},1,121,PMC9209331.txt
1604,1614,guidelines,guidelines,C0162791,1.0,{'T170'},1,121,PMC9209331.txt
1604,1614,guidelines,guidelines,C0220845,1.0,{'T170'},1,121,PMC9209331.txt
1604,1614,guidelines,guidelines,C0282423,1.0,{'T170'},1,121,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,121,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,121,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,121,PMC9209331.txt
616,625,treatment,treatment,C0087111,1.0,{'T061'},1,121,PMC9209331.txt
616,625,treatment,treatment,C3887704,1.0,{'T058'},1,121,PMC9209331.txt
1460,1469,lidocaine,lidocaine,C0023660,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1489,1498,clonidine,clonidine,C0009014,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
110,118,specific,specific,C1552740,1.0,{'T170'},1,121,PMC9209331.txt
439,447,positive,positive,C1446409,1.0,{'T033'},1,121,PMC9209331.txt
514,522,negative,negative,C0205160,1.0,{'T033'},1,121,PMC9209331.txt
675,683,specific,specific,C1552740,1.0,{'T170'},1,121,PMC9209331.txt
1102,1110,hypnotic,hypnotic,C0020591,1.0,{'T121'},0,121,PMC9209331.txt
1175,1183,ketamine,ketamine,C0022614,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1503,1511,morphine,morphine,C0026549,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1519,1527,morphine,morphine,C0026549,1.0,"{'T109', 'T121'}",0,121,PMC9209331.txt
1640,1648,document,document,C1301746,1.0,{'T170'},1,121,PMC9209331.txt
1640,1648,document,document,C1547673,1.0,{'T170'},1,121,PMC9209331.txt
1640,1648,document,document,C1563337,1.0,{'T170'},1,121,PMC9209331.txt
73,80,various,various,C3540008,1.0,{'T121'},1,121,PMC9209331.txt
73,80,various,various,C3540761,1.0,{'T121'},1,121,PMC9209331.txt
73,80,various,various,C3540762,1.0,{'T121'},1,121,PMC9209331.txt
73,80,various,various,C3540765,1.0,"{'T129', 'T121'}",1,121,PMC9209331.txt
73,80,various,various,C3540766,1.0,{'T121'},1,121,PMC9209331.txt
73,80,various,various,C3540769,1.0,{'T121'},1,121,PMC9209331.txt
828,835,version,version,C0333052,1.0,{'T170'},1,121,PMC9209331.txt
922,929,section,section,C1552858,1.0,{'T170'},1,121,PMC9209331.txt
1345,1352,options,options,C0683525,1.0,{'T033'},1,121,PMC9209331.txt
1424,1431,massage,massage,C0024875,1.0,{'T061'},1,121,PMC9209331.txt
1424,1431,massage,massage,C3536731,1.0,{'T061'},0,121,PMC9209331.txt
1589,1596,version,version,C0333052,1.0,{'T170'},1,121,PMC9209331.txt
1079,1085,review,review,C0282443,1.0,{'T170'},0,121,PMC9209331.txt
1662,1668,single,single,C0087136,1.0,{'T033'},0,121,PMC9209331.txt
298,302,data,data,C3245479,1.0,{'T074'},1,121,PMC9209331.txt
370,374,data,data,C3245479,1.0,{'T074'},1,121,PMC9209331.txt
489,492,low,low,C1550472,1.0,{'T170'},1,121,PMC9209331.txt
779,782,new,new,C1578513,1.0,{'T033'},1,121,PMC9209331.txt
1048,1051,new,new,C1578513,1.0,{'T033'},1,121,PMC9209331.txt
1304,1307,new,new,C1578513,1.0,{'T033'},1,121,PMC9209331.txt
1357,1360,new,new,C1578513,1.0,{'T033'},1,121,PMC9209331.txt
75,85,treatments,treatments,C0087111,1.0,{'T061'},1,122,PMC9209331.txt
116,126,treatments,treatments,C0087111,1.0,{'T061'},1,122,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,122,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,122,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,122,PMC9209331.txt
103,111,required,required,C3245501,1.0,{'T170'},1,122,PMC9209331.txt
103,111,required,required,C3245502,1.0,{'T170'},1,122,PMC9209331.txt
213,221,reviewed,reviewed,C0282443,1.0,{'T170'},1,122,PMC9209331.txt
135,142,section,section,C1552858,1.0,{'T170'},1,122,PMC9209331.txt
232,253,visual analogue scale,visual analogue scale,C0042815,1.0,{'T060'},1,123,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,123,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,123,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,123,PMC9209331.txt
95,104,hyperoxia,hyperoxia,C0242706,1.0,{'T184'},0,123,PMC9209331.txt
107,113,single,single,C0087136,1.0,{'T033'},0,123,PMC9209331.txt
185,191,oxygen,oxygen,C0030054,1.0,"{'T123', 'T196', 'T121'}",0,123,PMC9209331.txt
185,191,oxygen,oxygen,C0184633,1.0,{'T061'},0,123,PMC9209331.txt
354,360,oxygen,oxygen,C0030054,1.0,"{'T123', 'T196', 'T121'}",0,123,PMC9209331.txt
354,360,oxygen,oxygen,C0184633,1.0,{'T061'},0,123,PMC9209331.txt
254,259,score,score,C0449820,1.0,{'T033'},1,123,PMC9209331.txt
308,311,air,air,C3536832,1.0,"{'T197', 'T121'}",0,123,PMC9209331.txt
333,336,air,air,C3536832,1.0,"{'T197', 'T121'}",0,123,PMC9209331.txt
71,84,Neurofeedback,Neurofeedback,C2713543,1.0,{'T061'},0,124,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,124,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,124,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,124,PMC9209331.txt
111,119,very low,very low,C0442811,1.0,{'T033'},1,124,PMC9209331.txt
71,88,Anti-inflammatory,Anti-inflammatory,C0003209,1.0,{'T121'},1,125,PMC9209331.txt
255,268,questionnaire,questionnaire,C0034394,1.0,{'T170'},0,125,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,125,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,125,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,125,PMC9209331.txt
243,251,reported,reported,C0700287,1.0,{'T058'},1,125,PMC9209331.txt
96,102,single,single,C0087136,1.0,{'T033'},0,125,PMC9209331.txt
238,242,self,self,C1551994,1.0,{'T170'},1,125,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,126,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,126,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,126,PMC9209331.txt
212,219,placebo,placebo,C0032042,1.0,{'T061'},0,126,PMC9209331.txt
110,113,PEA,pea,C3257529,1.0,"{'T109', 'T121'}",1,126,PMC9209331.txt
92,114,electrical stimulation,electrical stimulation,C0013786,1.0,{'T061'},0,127,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,127,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,127,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,127,PMC9209331.txt
71,80,Breathing,Breathing,C0035203,1.0,{'T039'},0,127,PMC9209331.txt
71,80,Breathing,Breathing,C5885990,1.0,{'T201'},0,127,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,128,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,128,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,128,PMC9209331.txt
183,192,treatment,treatment,C0087111,1.0,{'T061'},1,128,PMC9209331.txt
183,192,treatment,treatment,C3887704,1.0,{'T058'},1,128,PMC9209331.txt
206,215,treatment,treatment,C0087111,1.0,{'T061'},1,128,PMC9209331.txt
206,215,treatment,treatment,C3887704,1.0,{'T058'},1,128,PMC9209331.txt
216,221,alone,alone,C0439044,1.0,{'T033'},1,128,PMC9209331.txt
82,86,tDCS,tDCS,C3850024,1.0,{'T061'},0,128,PMC9209331.txt
165,169,tDCS,tDCS,C3850024,1.0,{'T061'},0,128,PMC9209331.txt
71,82,Neurotensin,Neurotensin,C0027930,1.0,"{'T121', 'T116', 'T125'}",0,129,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,129,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,129,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,129,PMC9209331.txt
112,115,low,low,C1550472,1.0,{'T170'},1,129,PMC9209331.txt
297,312,transplantation,transplantation,C0040732,1.0,{'T061'},0,130,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,130,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,130,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,130,PMC9209331.txt
257,266,decreased,decreased,C0442797,1.0,{'T033'},1,130,PMC9209331.txt
133,141,very low,very low,C0442811,1.0,{'T033'},1,130,PMC9209331.txt
267,271,pain,pain,C0030193,1.0,{'T184'},0,130,PMC9209331.txt
200,236,neuromuscular electrical stimulation,neuromuscular electrical stimulation,C2985393,1.0,{'T061'},1,131,PMC9209331.txt
85,107,electrical stimulation,electrical stimulation,C0013786,1.0,{'T061'},0,131,PMC9209331.txt
302,320,combined treatment,combined treatment,C0009429,1.0,{'T061'},0,131,PMC9209331.txt
110,123,carbamazepine,carbamazepine,C0006949,1.0,"{'T109', 'T121'}",0,131,PMC9209331.txt
241,254,carbamazepine,carbamazepine,C0006949,1.0,"{'T109', 'T121'}",0,131,PMC9209331.txt
350,363,carbamazepine,carbamazepine,C0006949,1.0,"{'T109', 'T121'}",0,131,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,131,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,131,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,131,PMC9209331.txt
160,168,very low,very low,C0442811,1.0,{'T033'},1,131,PMC9209331.txt
364,369,alone,alone,C0439044,1.0,{'T033'},1,131,PMC9209331.txt
146,160,pain intensity,pain intensity,C1507013,1.0,{'T201'},1,132,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,132,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,132,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,132,PMC9209331.txt
203,212,treatment,treatment,C0087111,1.0,{'T061'},1,132,PMC9209331.txt
203,212,treatment,treatment,C3887704,1.0,{'T058'},1,132,PMC9209331.txt
83,91,baclofen,baclofen,C0004609,1.0,"{'T121', 'T116'}",0,132,PMC9209331.txt
179,187,baclofen,baclofen,C0004609,1.0,"{'T121', 'T116'}",0,132,PMC9209331.txt
229,236,placebo,placebo,C0032042,1.0,{'T061'},0,132,PMC9209331.txt
245,259,pain intensity,pain intensity,C1507013,1.0,{'T201'},1,133,PMC9209331.txt
71,81,Meditation,Meditation,C1552052,1.0,{'T033'},1,133,PMC9209331.txt
71,81,Meditation,Meditation,C0150277,1.0,{'T041'},0,133,PMC9209331.txt
71,81,Meditation,Meditation,C0814263,1.0,{'T061'},0,133,PMC9209331.txt
133,143,meditation,meditation,C0150277,1.0,{'T041'},0,133,PMC9209331.txt
264,274,meditation,meditation,C0150277,1.0,{'T041'},0,133,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,133,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,133,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,133,PMC9209331.txt
172,181,treatment,treatment,C0087111,1.0,{'T061'},1,133,PMC9209331.txt
172,181,treatment,treatment,C3887704,1.0,{'T058'},1,133,PMC9209331.txt
232,241,reduction,reduction,C4551656,1.0,{'T061'},1,133,PMC9209331.txt
105,113,very low,very low,C0442811,1.0,{'T033'},1,133,PMC9209331.txt
206,210,tDCS,tDCS,C3850024,1.0,{'T061'},0,133,PMC9209331.txt
292,296,tDCS,tDCS,C3850024,1.0,{'T061'},0,133,PMC9209331.txt
149,163,pain intensity,pain intensity,C1507013,1.0,{'T201'},1,134,PMC9209331.txt
78,88,gabapentin,gabapentin,C0060926,1.0,"{'T109', 'T121'}",0,134,PMC9209331.txt
222,232,gabapentin,gabapentin,C0060926,1.0,"{'T109', 'T121'}",0,134,PMC9209331.txt
259,269,gabapentin,gabapentin,C0060926,1.0,"{'T109', 'T121'}",0,134,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,134,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,134,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,134,PMC9209331.txt
139,148,decreased,decreased,C0442797,1.0,{'T033'},1,134,PMC9209331.txt
181,190,treatment,treatment,C0087111,1.0,{'T061'},1,134,PMC9209331.txt
181,190,treatment,treatment,C3887704,1.0,{'T058'},1,134,PMC9209331.txt
98,106,very low,very low,C0442811,1.0,{'T033'},1,134,PMC9209331.txt
71,75,TENS,tens,C0040654,1.0,{'T061'},1,134,PMC9209331.txt
213,217,TENS,tens,C0040654,1.0,{'T061'},1,134,PMC9209331.txt
250,254,TENS,tens,C0040654,1.0,{'T061'},1,134,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,135,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,135,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,135,PMC9209331.txt
104,112,very low,very low,C0442811,1.0,{'T033'},1,135,PMC9209331.txt
132,146,pain intensity,pain intensity,C1507013,1.0,{'T201'},1,136,PMC9209331.txt
71,82,Venlafaxine,Venlafaxine,C0078569,1.0,"{'T109', 'T121'}",0,136,PMC9209331.txt
176,187,venlafaxine,venlafaxine,C0078569,1.0,"{'T109', 'T121'}",0,136,PMC9209331.txt
228,239,venlafaxine,venlafaxine,C0078569,1.0,"{'T109', 'T121'}",0,136,PMC9209331.txt
441,452,venlafaxine,venlafaxine,C0078569,1.0,"{'T109', 'T121'}",0,136,PMC9209331.txt
539,550,venlafaxine,venlafaxine,C0078569,1.0,"{'T109', 'T121'}",0,136,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,136,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,136,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,136,PMC9209331.txt
315,324,treatment,treatment,C0087111,1.0,{'T061'},1,136,PMC9209331.txt
315,324,treatment,treatment,C3887704,1.0,{'T058'},1,136,PMC9209331.txt
505,513,specific,specific,C1552740,1.0,{'T170'},1,136,PMC9209331.txt
646,654,required,required,C3245501,1.0,{'T170'},1,136,PMC9209331.txt
646,654,required,required,C3245502,1.0,{'T170'},1,136,PMC9209331.txt
200,207,placebo,placebo,C0032042,1.0,{'T061'},0,136,PMC9209331.txt
85,91,single,single,C0087136,1.0,{'T033'},0,136,PMC9209331.txt
432,436,role,role,C1704326,1.0,{'T170'},1,136,PMC9209331.txt
566,570,role,role,C1704326,1.0,{'T170'},1,136,PMC9209331.txt
408,419,description,description,C0678257,1.0,{'T170'},0,137,PMC9209331.txt
109,119,treatments,treatments,C0087111,1.0,{'T061'},1,137,PMC9209331.txt
174,184,treatments,treatments,C0087111,1.0,{'T061'},1,137,PMC9209331.txt
343,353,treatments,treatments,C0087111,1.0,{'T061'},1,137,PMC9209331.txt
430,440,treatments,treatments,C0087111,1.0,{'T061'},1,137,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,137,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,137,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,137,PMC9209331.txt
137,145,required,required,C3245501,1.0,{'T170'},1,137,PMC9209331.txt
137,145,required,required,C3245502,1.0,{'T170'},1,137,PMC9209331.txt
160,167,section,section,C1552858,1.0,{'T170'},1,137,PMC9209331.txt
455,462,version,version,C0333052,1.0,{'T170'},1,137,PMC9209331.txt
492,499,section,section,C1552858,1.0,{'T170'},1,137,PMC9209331.txt
232,250,lack of confidence,lack of confidence,C0558092,1.0,{'T033'},1,138,PMC9209331.txt
401,411,meditation,meditation,C0150277,1.0,{'T041'},0,138,PMC9209331.txt
4,13,Treatment,Treatment,C1533734,1.0,{'T061'},1,138,PMC9209331.txt
4,13,Treatment,Treatment,C0087111,1.0,{'T061'},0,138,PMC9209331.txt
32,41,Therapies,Therapies,C0087111,1.0,{'T061'},0,138,PMC9209331.txt
112,121,reduction,reduction,C4551656,1.0,{'T061'},1,138,PMC9209331.txt
159,168,treatment,treatment,C0087111,1.0,{'T061'},1,138,PMC9209331.txt
