start,end,ngram,term,cui,similarity,semtypes,preferred,elem_id,source_filename
5237,5242,tests,tests,C0392366,1.0,{'T170'},0,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5297,5302,urine,urine,C0042036,1.0,{'T031'},0,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
179,183,pain,pain,C0030193,1.0,{'T184'},0,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
219,223,pain,pain,C0030193,1.0,{'T184'},0,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
254,258,pain,pain,C0030193,1.0,{'T184'},0,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
740,744,drug,drug,C0013227,1.0,{'T121'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1328,1332,said,said,C0080151,1.0,{'T047'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1700,1704,care,care,C0580931,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2730,2734,used,used,C1273517,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2765,2769,used,used,C1273517,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2795,2799,care,care,C0580931,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
3702,3706,used,used,C1273517,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
4268,4272,used,used,C1273517,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5020,5024,test,test,C0392366,1.0,{'T170'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5020,5024,test,test,C0456984,1.0,{'T034'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5308,5312,drug,drug,C0013227,1.0,{'T121'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5767,5771,test,test,C0392366,1.0,{'T170'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5767,5771,test,test,C0456984,1.0,{'T034'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5935,5939,test,test,C0392366,1.0,{'T170'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
5935,5939,test,test,C0456984,1.0,{'T034'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
6276,6280,care,care,C0580931,1.0,{'T033'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2154,2157,low,low,C1550472,1.0,{'T170'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
6029,6032,gas,gas,C0596601,1.0,{'T184'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
6228,6231,see,see,C0042789,1.0,{'T040'},1,176,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
228,262,central nervous system depressants,central nervous system depressants,C0007681,1.0,{'T121'},0,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
107,122,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
107,122,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
68,79,prescribing,prescribing,C0278329,1.0,{'T058'},1,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
195,206,prescribing,prescribing,C0278329,1.0,{'T058'},1,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
92,102,medication,medication,C0013227,1.0,{'T121'},1,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
92,102,medication,medication,C3244316,1.0,{'T170'},1,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
279,287,category,category,C0683312,1.0,{'T170'},0,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
210,217,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
80,86,opioid,opioid,C0242402,1.0,"{'T109', 'T131', 'T121'}",1,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
87,91,pain,pain,C0030193,1.0,{'T184'},0,177,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
488,522,central nervous system depressants,central nervous system depressants,C0007681,1.0,{'T121'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1090,1124,central nervous system depressants,central nervous system depressants,C0007681,1.0,{'T121'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
566,584,sedative hypnotics,sedative hypnotics,C0020592,1.0,{'T121'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
790,807,other medications,other medications,C1115771,1.0,{'T121'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
530,546,muscle relaxants,muscle relaxants,C0358430,1.0,{'T121'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
148,163,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
148,163,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
346,361,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
346,361,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
771,786,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
771,786,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1162,1177,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1162,1177,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1285,1300,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1285,1300,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1546,1561,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1546,1561,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1707,1722,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1707,1722,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1776,1791,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1776,1791,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1824,1839,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1824,1839,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
236,250,benzodiazepine,benzodiazepine,C4048284,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
611,625,anticonvulsant,anticonvulsant,C0003286,1.0,{'T121'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1406,1420,benzodiazepine,benzodiazepine,C4048284,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
676,689,Buprenorphine,Buprenorphine,C0524040,1.0,{'T059'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
676,689,Buprenorphine,Buprenorphine,C0006405,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
307,318,prescribing,prescribing,C0278329,1.0,{'T058'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
626,637,medications,medications,C0013227,1.0,{'T121'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
910,921,medications,medications,C0013227,1.0,{'T121'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
137,147,prescribed,prescribed,C0278329,1.0,{'T058'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
178,188,acute pain,acute pain,C0184567,1.0,{'T184'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
331,341,medication,medication,C0013227,1.0,{'T121'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
331,341,medication,medication,C3244316,1.0,{'T170'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
646,656,gabapentin,gabapentin,C0060926,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
661,671,pregabalin,pregabalin,C0657912,1.0,"{'T121', 'T116'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
707,717,opioid use,opioid use,C0240602,1.0,{'T048'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
922,932,prescribed,prescribed,C0278329,1.0,{'T058'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1033,1043,management,management,C0376636,1.0,{'T058'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1483,1493,medication,medication,C0013227,1.0,{'T121'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1483,1493,medication,medication,C3244316,1.0,{'T170'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
693,702,methadone,methadone,C0025605,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
602,610,sedating,sedating,C0235195,1.0,{'T033'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
718,726,disorder,disorder,C0012634,1.0,{'T047'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1755,1763,specific,specific,C1552740,1.0,{'T170'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1815,1823,stopping,stopping,C0723457,1.0,"{'T197', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
104,111,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
251,258,therapy,therapy,C0087111,1.0,{'T061'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
469,476,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
833,840,nervous,nervous,C0027769,1.0,{'T184'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1054,1061,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1150,1157,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1260,1267,therapy,therapy,C0087111,1.0,{'T061'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1273,1280,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1521,1528,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1622,1629,alcohol,alcohol,C0001962,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1622,1629,alcohol,alcohol,C0001975,1.0,"{'T109', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1682,1689,opioids,opioids,C0242402,1.0,"{'T109', 'T131', 'T121'}",0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
171,177,severe,severe,C0205082,1.0,{'T033'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
319,325,opioid,opioid,C0242402,1.0,"{'T109', 'T131', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1395,1401,opioid,opioid,C0242402,1.0,"{'T109', 'T131', 'T121'}",1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1429,1435,likely,likely,C0332148,1.0,{'T033'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
326,330,pain,pain,C0030193,1.0,{'T184'},0,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1362,1366,care,care,C0580931,1.0,{'T033'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
227,230,low,low,C1550472,1.0,{'T170'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
954,957,see,see,C0042789,1.0,{'T040'},1,178,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1424,1458,central nervous system depressants,central nervous system depressants,C0007681,1.0,{'T121'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1502,1520,sedative hypnotics,sedative hypnotics,C0020592,1.0,{'T121'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1466,1482,muscle relaxants,muscle relaxants,C0358430,1.0,{'T121'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2846,2862,delirium tremens,delirium tremens,C0001957,1.0,{'T047'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
25,40,Benzodiazepines,Benzodiazepines,C0481151,1.0,{'T037'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
25,40,Benzodiazepines,Benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
25,40,Benzodiazepines,Benzodiazepines,C0373486,1.0,{'T059'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
25,40,Benzodiazepines,Benzodiazepines,C0412862,1.0,{'T037'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
25,40,Benzodiazepines,Benzodiazepines,C2878140,1.0,{'T037'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
103,118,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
103,118,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
378,393,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
378,393,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
496,511,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
496,511,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
549,564,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
549,564,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
843,858,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
843,858,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
950,965,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
950,965,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1167,1182,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1167,1182,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1367,1382,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1367,1382,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1643,1658,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1643,1658,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1765,1780,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1765,1780,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1893,1908,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1893,1908,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1941,1956,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1941,1956,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2217,2232,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2217,2232,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2335,2350,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2335,2350,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2705,2720,benzodiazepines,benzodiazepines,C4048284,1.0,"{'T109', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2705,2720,benzodiazepines,benzodiazepines,C0005064,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
218,232,benzodiazepine,benzodiazepine,C4048284,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
706,720,considerations,considerations,C0518609,1.0,{'T033'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1257,1271,benzodiazepine,benzodiazepine,C4048284,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1547,1561,anticonvulsant,anticonvulsant,C0003286,1.0,{'T121'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2092,2106,benzodiazepine,benzodiazepine,C4048284,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2470,2484,considerations,considerations,C0518609,1.0,{'T033'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2820,2834,hallucinations,hallucinations,C0018524,1.0,{'T048'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2305,2318,buprenorphine,buprenorphine,C0006405,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
799,811,prescription,prescription,C0033080,1.0,{'T058'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2533,2545,consultation,consultation,C0009818,1.0,{'T058'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2602,2614,consultation,consultation,C0009818,1.0,{'T058'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
827,838,medications,medications,C0013227,1.0,{'T121'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
911,922,prescribing,prescribing,C0278329,1.0,{'T058'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1328,1339,prescribing,prescribing,C0278329,1.0,{'T058'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1562,1573,medications,medications,C0013227,1.0,{'T121'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2160,2171,medications,medications,C0013227,1.0,{'T121'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
87,97,depression,depression,C0344315,1.0,{'T048'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
87,97,depression,depression,C1579931,1.0,{'T184'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
87,97,depression,depression,C0011570,1.0,{'T048'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
87,97,depression,depression,C0011581,1.0,{'T048'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
87,97,depression,depression,C0812393,1.0,{'T048'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
935,945,medication,medication,C0013227,1.0,{'T121'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
935,945,medication,medication,C3244316,1.0,{'T170'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1197,1207,acute pain,acute pain,C0184567,1.0,{'T184'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1352,1362,medication,medication,C0013227,1.0,{'T121'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1352,1362,medication,medication,C3244316,1.0,{'T170'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1582,1592,gabapentin,gabapentin,C0060926,1.0,"{'T109', 'T121'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1597,1607,pregabalin,pregabalin,C0657912,1.0,"{'T121', 'T116'}",0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2135,2144,decisions,decisions,C0679006,1.0,{'T041'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2648,2657,addiction,addiction,C0085281,1.0,{'T048'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
276,284,overdose,overdose,C4018909,1.0,{'T033'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
276,284,overdose,overdose,C0029944,1.0,{'T037'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
368,376,overdose,overdose,C4018909,1.0,{'T033'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
368,376,overdose,overdose,C0029944,1.0,{'T037'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
430,438,overdose,overdose,C4018909,1.0,{'T033'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
430,438,overdose,overdose,C0029944,1.0,{'T037'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
476,484,specific,specific,C1552740,1.0,{'T170'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
540,548,stopping,stopping,C0723457,1.0,"{'T197', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
988,996,category,category,C0683312,1.0,{'T170'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1030,1038,category,category,C0683312,1.0,{'T170'},0,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1538,1546,sedating,sedating,C0235195,1.0,{'T033'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1872,1880,specific,specific,C1552740,1.0,{'T170'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
1932,1940,stopping,stopping,C0723457,1.0,"{'T197', 'T121'}",1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
2151,2159,tapering,tapering,C0441640,1.0,{'T058'},1,179,cdc-guidelines-2022-opiods-for-pain.grobid.tei.txt
